001,Control Number (NR)
003,Control Number Identifier (NR)
005,Date & Time of Latest Transaction (NR)
006,Fixed Length Data Elements – AMC (R)
007,Physical Description Fixed Field (R)
008,Fixed Length Data Elements –GI (NR)
010,Library of Congress Control Number (NR)
013,Patent Control Number (R)
014,Link to Bibliographic Record for Serial or Multipart Item (R)
015,National Bibliography Number (NR)
016,National Bibliography Agency Control Number (R)
020,ISBN (R)
022,ISSN (R)
024,Other Standard Identifier (R)
027,Standard Technical Report Number(R)
028,Publisher Number (R)
030,CODEN Designation (R)
031,Musical Incipits Information (R)
033,Date/ Time Place of Event (R)
034,Coded Cartographic Mathematical Data (R)
035,System Control Number (R)
036,Original Study Number for Computer Data files (NR)
040,Cataloguing Source (NR)
041,Language Code (NR)
042,Authentication Code (NR)
043,Geographic Area Code (NR)
045,Time Period of Content (NR)
046,Special Coded Dates (R)
050,Library of Congress Call Number (R)
052,Geographic Classification (R)
053,LC Classification Number (R)
055,Library and Archives Canada Call Number (R)
058,LC Classification Number Assigned in Canada [obsolete] [CAN/MARC only]
060,National Library of Medicine Call Number (R)
063,NLM Classification Number Assigned by NLM [obsolete] [CAN/MARC only]
065,Other Classification Number (R)
066,Character Sets Present (NR)
068,NLM Classification Number Assigned in Canada [obsolete] [CAN/MARC only]
070,National Agricultural Library Call Number (R)
072,Subject Category Code (R)
073,Subdivision Usage (NR)
075,Type of Entity (R)
080,UDC Number (R)
082,DDC Number (R)
083,Dewey Decimal Classification Number (R)
084,Other Classification Number(R)
086,Government Document Call Number (R)
087,Government Document Classification Number (R)
088,Report Number (R)
100,Main Entry – Personal Name(NR)
110,Main Entry- CorporateName(NR)
111,Main Entry – Meeting Name (NR)
130,Main Entry – Uniform Title(NR)
140,Uniform Title [obsolete] [CAN/MARC only]
143,Collective Title [obsolete] [CAN/MARC only]
147,Heading - Named Event (NR)
148,Heading - Chronological Term (NR)
150,Heading - Topical Term (NR)
151,Heading - Geographic Name (NR)
155,Heading - Genre/Form Term (NR)
162,Heading - Medium of Performance Term (NR)
180,Heading - General Subdivision (NR)
181,Heading - Geographic Subdivision (NR)
182,Heading - Chronological Subdivision (NR)
185,Heading - Form Subdivision (NR)
222,Key Title (R)
240,Uniform Title (NR)
245,Title Statement (NR)
246,Varying form of Title (R)
247,Former Title or Title Variations (R)
250,Edition Statement  (NR)
254,Musical Presentation Statement (NR)
255,Cartographic Mathematical Data (R)
256,Computer File Characteristics (NR)
257,Country of Producing Entity for Archival Films (NR)
260,Publication, Distribution, etc(Imprint) (NR)
270,Address (R)
300,Physical Description (R)
306,Playing Time (NR)
307,Hours, Etc. (R)
310,Current Publication Frequency (NR)
321,Former Publication Frequency(R)
335,Extension Plan (R)
336,Content Type (R)
340,Physical Medium (R)
348,Format of Notated Music (R)
351,Organization and Arrangement of Materials (R)
360,Subject (R)
362,Dates of Publication and/or Volume Designation (R)
368,Other Attributes of Person or Corporate Body (R)
370,Associated Place (R)
371,Address (R)
372,Field of Activity (R)
373,Associated Group (R)
374,Occupation (R)
375,Gender (R)
376,Family Information (R)
377,Associated Language (R)
378,Fuller Form of Personal Name (NR)
380,Form of Work (R)
381,Other Distinguishing Characteristics of Work or Expression (R)
382,Medium of Performance (R)
383,Numeric Designation of Musical Work (R)
384,Key (NR)
385,Audience Characteristics (R)
386,Creator/Contributor Characteristics (R)
388,Time Period of Creation (R)
400,See From Tracing - Personal Name (R)
410,See From Tracing - Corporate Name (R)
411,See From Tracing - Meeting Name (R)
430,See From Tracing - Uniform Title (R)
440,Series Statement/Added Entry– Title(R)
447,See From Tracing - Named Event (R)
448,See From Tracing - Chronological Term (R)
450,See From Tracing - Topical Term (R)
451,See From Tracing - Geographic Name (R)
455,See From Tracing - Genre/Form Term (R)
462,See From Tracing - Medium of Performance Term (R)
480,See From Tracing - General Subdivision (R)
481,See From Tracing - Geographic Subdivision (R)
482,See From Tracing - Chronological Subdivision (R)
485,See From Tracing - Form Subdivision (R)
490,Series Statement (R)
500,General Note (R)
501,With Note (R)
502,Dissertation Note (R)
504,Bibliography, Etc. Note (R)
505,Formatted Contents Note (R)
508,Creation/Production Credits Note (NR)
510,See Also From Tracing - Corporate Name (R)
511,See Also From Tracing - Meeting Name (R)
513,Type of Report and Period Covered Note (R)
515,Numbering Peculiarities Note (R)
516,Type of Computer File or Data Note (R)
520,Summary, Etc. (R)
525,Supplement Note (R)
530,Additional Physical Form Available Note (R)
534,Original Version Note (R)
536,Funding Information Note (R)
538,System Details Note (R)
546,Language Note (R)
547,See Also From Tracing - Named Event (R)
548,See Also From Tracing - Chronological Term (R)
550,Issuing Body Note (R)
551,See Also From Tracing - Geographic Name (R)
555,See Also From Tracing - Genre/Form Term (R)
562,See Also From Tracing - Medium of Performance Term (R)
580,See Also From Tracing - General Subdivision (R)
581,See Also From Tracing - Geographic Subdivision (R)
582,See Also From Tracing - Chronological Subdivision (R)
585,See Also From Tracing - Form Subdivision (R)
586,Awards Note (R)
590,Local Notes (R)
600,Subject Added Entry – Personal Name (R)
610,Subject Added Entry – Corporate Name (R)
611,Subject Added Entry – Meeting Name (R)
630,Subject Added Entry – Uniform Title (R)
640,Series Dates of Publication and/or Sequential Designation (R)
641,Series Numbering Peculiarities (R)
642,Series Numbering Example (R)
643,Series Place and Publisher/Issuing Body (R)
644,Series Analysis Practice (R)
645,Series Tracing Practice (R)
646,Series Classification Practice (R)
650,Subject Added Entry – Topical Term (R)
651,Subject Added Entry – Geographical Name (R)
653,Index Term – Uncontrolled (R)
663,Complex See Also Reference - Name (NR)
664,Complex See Reference - Name (NR)
665,History Reference (NR)
666,General Explanatory Reference - Name (NR)
667,Nonpublic General Note (R)
668,Note - Characters in Nonroman Alphabets [obsolete] [USMARC only]
670,Source Data Found (R)
671,Note - Work Catalogued (Names/Titles) [obsolete] [CAN/MARC only]
672,Title Related to the Entity (R)
673,Title Not Related to the Entity (R)
675,Source Data Not Found (NR)
676,Note - Cataloging Rules (Names/Titles) [obsolete] [CAN/MARC only]
677,Definition (R)
678,Biographical or Historical Data (R)
680,Public General Note (R)
681,Subject Example Tracing Note (R)
682,Deleted Heading Information (NR)
685,Note - Source Data Found (Subjects) [obsolete] [CAN/MARC only]
686,Note - Source Data Not Found (Subjects) [obsolete] [CAN/MARC only]
687,Note - Usage (Subjects) [obsolete] [CAN/MARC only]
688,Application History Note (R)
700,Added Entry – Personal Name (R)
710,Added Entry – Corporate Name (R)
711,Added Entry – Meeting Name (R)
730,Added Entry – Uniform Title (R)
740,Added Entry – Uncontrolled Related/Analytical title (R)
747,Established Heading Linking Entry - Named Event (R)
748,Established Heading Linking Entry - Chronological Term (R)
750,Established Heading Linking Entry - Topical Term (R)
751,Established Heading Linking Entry - Geographic Name (R)
755,Established Heading Linking Entry - Genre/Form Term (R)
762,Established Heading Linking Entry - Medium of Performance Term (R)
777,Issued With Entry (R)
780,Preceding Entry (R)
781,Subdivision Linking Entry - Geographic Subdivision (R)
782,Subdivision Linking Entry - Chronological Subdivision (R)
785,Succeeding Entry (R)
788,Complex Linking Entry Data (NR)
800,Series Added Entry – Personal Name (R)
810,Series Added Entry – Corporate Name (R)
811,Series Added Entry – Meeting Name (R)
830,Series Added Entry- Uniform Title (R)
850,Holding Institution (R)
852,Location (R)
856,Electronic Location and Access(R)
880,Alternate Graphic Representation (R)
883,Metadata Provenance (R)
884,Description Conversion Information (R)
885,Matching Information (R)
886,Foreign MARC Information Field (R)
